article.url, issue.year, issue.volume, issue.date.of.publication, issue.pages, article.title, article.abstract, article.doi, article.pages, author1, institution1, author2, institution2, author3, institution3, author4, institution4, author5, institution5, author6, institution6, author7, institution7, author8, institution8, author9, institution9, author10, institution10, article.abstract.views, article.full.text.views
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=7599924&amp&fulltextType=RV&amp&fileId=S0043887100003907","1962-1963","15","Mon Jul 01 00:00:00 BST 1963","531-716","On the Uses and Limits of Defense Planning","Charles Burton Marshall is associated with the Washington Center of Foreign Policy Research and is a contributing editor of The New Republic. He is teaching at the 1963 summer session at Harvard.","http://dx.doi.org/10.2307/2009463","690-699","Charles Burton Marshall","","","","","","","","","","","","","","","","","","","","200","11"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=7599932&amp&fulltextType=RV&amp&fileId=S0043887100003919","1962-1963","15","Mon Jul 01 00:00:00 BST 1963","531-716","Military Intelligence and Surprise Attack: The “Lessons” of Pearl Harbor","Michael Howard is Reader in War Studies at the University of London and author of, among other works, The Franco-Prussian War (1961). He is presently working on Grand Strategy, Vol. IV (August 1942-September 1943), for the United Kingdom Military Histories of the Second World War.","http://dx.doi.org/10.2307/2009464","701-711","Michael Howard","University of London","","","","","","","","","","","","","","","","","","","444","19"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=7599944&amp&fulltextType=XX&amp&fileId=S0043887100003920","1962-1963","15","Mon Jul 01 00:00:00 BST 1963","531-716","Index to Volume XV","","http://dx.doi.org/10.1017/S0043887100003920","713-716","","","","","","","","","","","","","","","","","","","","","121","4"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=7599824&amp&fulltextType=XX&amp&fileId=S0043887100003816","1962-1963","15","Mon Jul 01 00:00:00 BST 1963","531-716","WPO volume 15 issue 4 Cover and Front matter","","http://dx.doi.org/10.1017/S0043887100003816","f1-f4","","","","","","","","","","","","","","","","","","","","","186","8"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=7599832&amp&fulltextType=XX&amp&fileId=S0043887100003828","1962-1963","15","Mon Jul 01 00:00:00 BST 1963","531-716","WPO volume 15 issue 4 Back matter","","http://dx.doi.org/10.1017/S0043887100003828","b1-b4","","","","","","","","","","","","","","","","","","","","","114","5"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=7632236&amp&fulltextType=IN&amp&fileId=S004388710001025X","1961-1962","14","Sun Oct 01 00:00:00 BST 1961","1-237","Introduction","Unlike the theory of international trade and payments, theorizing on international relations or the international &#8220;system&#8221; is of fairly recent origin, has attracted relatively few scholars, and&#8212;in terms of achievement&#8212;is still in a rather underdeveloped stage. But there has in fact been important progress during the last twenty-five years, much of it along tentative, experimental, and not necessarily congruent lines. Nowadays there seems to be new interest in such theorizing and the Center of International Studies at Princeton University thought it useful to collect a reasonably representative sample of recent thinking and, toward this end, to call upon younger scholars in the field rather than on the established leaders, such as Harold Lasswell, Hans Morgenthau, Richard Snyder, Arnold Wolfers, and Quincy Wright.","http://dx.doi.org/10.2307/2009552","1-5","Sidney Verba","Princeton University","Klaus Knorr","Princeton University","","","","","","","","","","","","","","","","","160","16"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=7632244&amp&fulltextType=RA&amp&fileId=S0043887100010261","1961-1962","14","Sun Oct 01 00:00:00 BST 1961","1-237","Problems of Theory Building and Theory Confirmation in International Politics","There is a great demand for theories in international relations. The term &#8220;theory&#8221; has become so honorific that hypotheses, statements of fact, and intuitive guesses are often dressed up as theories. In part this longing for theory can be ascribed to a desire for the status of a &#8220;hard science&#8221; like physics, since the &#8220;hard sciences&#8221; are often viewed by laymen as the theoretical sciences par excellence. They have displayed their power in revealing the secrets of nature and, when applied to the affairs of men, have achieved notable practical successes like the construction of the atomic bomb.On the whole this demand for theory is probably good. We cannot reason without generalization and, where matters are complex, the web of reasoning logically takes the form of a theory. Most historical investigations and case studies employ theories inexplicitly&#8212;often in the belief that the generalizations follow from the straightforward presentation of &#8220;purely factual&#8221; material. There is usually no recognition that interpretations of factual material can always be presented in a form isomorphic with theories from the sciences of economics, psychology, sociology, and so forth.","http://dx.doi.org/10.2307/2009553","6-24","Morton A. Kaplan","University of Chicago","","","","","","","","","","","","","","","","","","","991","38"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=7632256&amp&fulltextType=RA&amp&fileId=S0043887100010273","1961-1962","14","Sun Oct 01 00:00:00 BST 1961","1-237","Prospects for a General Theory of International Relations","How far may we hope to go in theorizing about international affairs? That question is at the center of this article, which consists of several more or less eclectic stabs at the problem.I shall be writing as though some theory of power politics were the only possible candidate for being the theory of international relations. Let that be regarded as an act of methodological faith&#8212;certainly I can think of no scientific demonstration of it, and I would rather leave the philosophy of the matter for another occasion. There are a number of stock objections against any general theory of international relations oriented towards power politics, and these I shall try to rebut, chiefly by extending and correcting my own previous efforts in the genre. I shall then introduce objections of a rather more abstract sort, and, again from my own previous work, I shall try to show that the difficulties which these latter present are indeed formidable. But I hope it will be understood that neither kind of objection need be relevant to meories of international relations other than those built around the concepts of force, power, and security.","http://dx.doi.org/10.2307/2009554","25-46","Arthur Lee Burns","Australian National University","","","","","","","","","","","","","","","","","","","292","15"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=7632268&amp&fulltextType=RA&amp&fileId=S0043887100010285","1961-1962","14","Sun Oct 01 00:00:00 BST 1961","1-237","Experimental Games and Bargaining Theory","Games have been used in the study of international politics; if they were not so demanding of time and energy, they would probably be used more. A Berlin crisis, or a busy day in the life of the United Nations, lends itself to this procedure. Participants usually represent &#8220;countries&#8221; and they may be encouraged to play the &#8220;role&#8221; of the country, acting as they believe the country would act, or they may be encouraged to behave in the game as they believe the country ought to behave in its own interest. The game may be organized for research, the participants being scholars and policy analysts; or it may be organized as training, to give students vicarious experience in the complexities of international politics.","http://dx.doi.org/10.2307/2009555","47-68","T. C. Schelling","Harvard University","","","","","","","","","","","","","","","","","","","462","57"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=7632280&amp&fulltextType=RA&amp&fileId=S0043887100010297","1961-1962","14","Sun Oct 01 00:00:00 BST 1961","1-237","On the Use of Game Models in Theories of International Relations","Among all the social sciences, the art of model building is perhaps best developed in economics.Models or theories are conceptualizations of and abstractions from reality; they rely intrinsically on ldquo;if-thenrdquo;statements and should lead to testable propositions if they are to be of any use at all.It would be difficult to give a brief description of all the important characteristics of economic models, for there are numerous types, designed to describe or explain completely different aspects of economic reality. Most of them contain as essential ingredients some statements about the technical environment (e.g., marginal cost curves rise after a certain point) and some statements about human motivation (e.g., the entrepreneur desires to maximize profits; the consumer maximizes utility).The models themselves can have either descriptive or normative use. The Keynesian model or theory &#8220;explains&#8221; the factors diat cause the level of national income to be what it is and allows one to deduce the direction of change in national income resulting from changes in the parameters. The usefulness of such a descriptive model is determined by whether or not its conclusions are testable propositions. Normative models, most frequently encountered in economics in welfare economics and in operations research, also utilize statements about environment and motivations but do not pretend to predict; infact they merely prescribe. The test of the usefulness of such normative models is whether ornot their prescriptions are at least in principle imple&#8212;mentable.","http://dx.doi.org/10.2307/2009556","69-76","Richard E. Quandt","Princeton University","","","","","","","","","","","","","","","","","","","280","21"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=7632292&amp&fulltextType=RA&amp&fileId=S0043887100010303","1961-1962","14","Sun Oct 01 00:00:00 BST 1961","1-237","The Level-of-Analysis Problem in International Relations","In any area of scholarly inquiry, there are always several ways in which the phenomena under study may be sorted and arranged for purposes of systemic analysis. Whether in the physical or social sciences, the observer may choose to focus upon the parts or upon the whole, upon the components or upon the system. He may, for example, choose between the flowers or the garden, the rocks or the quarry, the trees or the forest, the houses or the neighborhood, the cars or the traffic jam, the delinquents or the gang, die legislators or the legislative, and so on. Whether he selects the micro- or macro-level of analysis is ostensibly a mere matter of methodological or conceptual convenience. Yet the choice often turns out to be quite difficult, and may well become a central issue within the discipline concerned. The complexity and significance of these level-of-analysis decisions are readily suggested by the long-standing controversies between social psychology and sociology, personality-oriented and culture-oriented anthropology, or micro- and macro-economics, to mention but a few. In the vernacular of general systems theory, the observer is always confronted with a system, its sub-systems, and their respective environments, and while he may choose as his system any cluster of phenomena from the most minute organism to the universe itself, such choice cannot be merely a function of whim or caprice, habit or familiarity. The responsible scholar must be prepared to evaluate the relative utility&#8212;conceptual and methodological&#8212;of the various alternatives open to him, and to appraise the manifold implications of the level of analysis finally selected. So it is with international relations.","http://dx.doi.org/10.2307/2009557","77-92","J. David Singer","University of Michigan","","","","","","","","","","","","","","","","","","","11599","608"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=7632304&amp&fulltextType=RA&amp&fileId=S0043887100010315","1961-1962","14","Sun Oct 01 00:00:00 BST 1961","1-237","Assumptions of Rationality and Non-Rationality in Models of the International System","It is a truism that all action within the international system can be reduced to the action of individuals. It is also true, however, that international relations cannot be adequately understood in terms of individual attitudes and behaviors. Models of the international system usually deal with larger units, nation-states, as prime actors. To what extent can such models give us adequate explanations of international relations without some built-in variables to deal with individual decision-making?It may be that some processes in international relations can be adequately explained on the level of social structure without explicit consideration of the personality, predispositions, attitudes, and behavior of the individual decision-maker. In that case, the introduction of variables dealing with individual behavior would complicate the model without commensurate payoff in terms of increased understanding and prediction. This would be true if the impact of individual decision-making on the behavior of nations in their relations with other nations were slight, or if the impact varied randomly (because, for instance, of idiosyncratic factors) among the population of international events that one was trying to explain. If, on the other hand, models of the international system that either ignore or make grossly simplifying assumptions about individual decision-making can explain international relations only very imperfectly, it may well be worth the additional effort to build variables about individual decision-making into them.","http://dx.doi.org/10.2307/2009558","93-117","Sidney Verba","Princeton","","","","","","","","","","","","","","","","","","","817","51"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=7632316&amp&fulltextType=RA&amp&fileId=S0043887100010327","1961-1962","14","Sun Oct 01 00:00:00 BST 1961","1-237","Agraria and Industria: Two Models of the International System","Ever since the invention of the steam engine in the eighteenth century, men have reflected upon the profound transformations being wrought in their societies by what soon came to be called the Industrial Revolution. In their own fields, historians, economists, sociologists, military specialists, and Marxist philosophers have all traced the effects of industrialization, and some of them&#8212;particularly those interested in and aroused by war&#8212;have perceived the implications of these changes for international relations. Priority in this respect seems to belong to Auguste Comte, the founder of modern sociology, for devising the first analytical-historical model of the industrial society&#8212;one moreover that explicitly, though not always convincingly, pointed to the international repercussions of industrialism. In an essay first published in 1822, Comte drew a distinction betwelen two types (or models) of civilization: the Theological and Military, and the Scientific and Industrial (there also was a third, transitional&#8212;as he called it, &#8220;mongrel&#8221;&#8221;type, the Metaphysical and Juridical). Comte's first model is notable for the predominance of military activities: &#8220;Society makes conquest its one permanent aim.&#8221; War makes it possible to found larger societies. In the transitional stage, he observed, &#8220;The two aims of activity, conquest and production, advance pari passu. Industry is at first favoured and protected as a military resource. Later its importance augments, and finally war is regarded and systematically pursued as a means of favouring industry.&#8221; But, in the last model, &#8220;industry has become predominant. All the special relations have gradually established themselves upon industrial bases. Society, taken collectively, tends to organize itself in the same manner,&#8221; renounces conquest and war, and makes production &#8220;its only and constant aim.&#8221;","http://dx.doi.org/10.2307/2009559","118-143","George Modelski","Australian National University","","","","","","","","","","","","","","","","","","","546","26"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=7632328&amp&fulltextType=RA&amp&fileId=S0043887100010339","1961-1962","14","Sun Oct 01 00:00:00 BST 1961","1-237","International Relations as a Prismatic System","Conventional theories of international relations assume, implicitly, the model of an &#8220;inter-state system.&#8221; According to this model, individually states possess a set of characteristics which differ fundamentally from the characteristics of a system of those states interacting with each other. On this basis we can construct theories about the behavior of component states in the system, and more general propositions about the nature of the inter-state system viewed as a whole. Some of the difficulties of this model will be noted here, and an alternative model proposed.Before pointing to these difficulties, however, we need a clear image of the inter-state model. A classic formulation is contained in a speech given by former Secretary of State John Foster Dulles at a meeting of the American Society for International Law. In it Mr. Dulles identified six characteristics of the nation-state: (1) laws which &#8220;reflect the moral judgment of the community&#8221;; (2) political machinery to revise these laws as needed; (3) an executive body able to administer the laws; (4) judicial machinery to settle disputes in accord with the laws; (5) superior force to deter violence by enforcing the law upon those who defy it; and (6) sufficient well-being so that people are not driven by desperation to ways of violence. The international system, Mr. Dulles pointed out, in large part lacks these characteristics. He went on to assess the limited success of attempts, ranging from the League of Nations and Kellogg-Briand Pact through the United Nations, to create such a &#8220;state system&#8221; or &#8220;order&#8221; at the international level. Mr. Dulles sadly reported that, despite notable progress in the development of international law and judicial machinery, the desired international order does not, as yet, exist.","http://dx.doi.org/10.2307/2009560","144-181","Fred W. Riggs","Indiana University","","","","","","","","","","","","","","","","","","","351","25"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=7632340&amp&fulltextType=RA&amp&fileId=S0043887100010340","1961-1962","14","Sun Oct 01 00:00:00 BST 1961","1-237","The Acute International Crisis","Accounts of the acute crises of international politics occupy a substantial place in the diplomatic history of the past hundred years. These compounded events have been interpreted as manifestations of international rivalries among the Great Powers. Intermittently, they have drawn intense public attention and have generated heavy anxieties over the possibility that they may lead into general warfare. After the fact, they have become subjects of historical reconstruction, with students and commentators attempting to describe &#8220;what really happened.&#8221; Thus, both scholarly and popular interest has persisted in the &#8220;inside stories&#8221; of the several crises belonging to three historical periods: from 1870 to World War I, the interwar period, and the era since World War II.There is, consequently, a large descriptive literature of the crises, mainly connected with the diplomacy of opposing coalitions and of interstate conflicts during these three periods. The depth and quality of this literature vary greatly, most often according to the recency of the events and the amount of available and relevant historical documentation. The Moroccan crisis of 1905 and the circumstances of the Anschluss of 1936 are, quite naturally, better known and more firmly established factually than the inner details of the Suez crisis of 1956. However, the accumulated knowledge of the series of crises of the post-World War II period, uncertain and impressionistic as it still is, has a great deal to do with our understanding of current international affairs. Take away the facts and meanings commonly associated with the crises of Berlin, Korea, Indochina, Suez, Quemoy, the Congo, and Laos and, obviously, the usual estimates of the scope, intensity, and workings of the Cold War will greatly change. Despite this fact, acute crises have not often been made the focus either of theorizing or of intensive analytic research. Students of international relations have not found it important or necessary to consider these events as if they constituted a significant class of phenomena in the international field. The reasons for passing over the acute international crisis as a focus of explanation are worth consideration.","http://dx.doi.org/10.2307/2009561","182-204","Charles A. McClelland","Stanford University","","","","","","","","","","","","","","","","","","","528","30"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=7632352&amp&fulltextType=RA&amp&fileId=S0043887100010352","1961-1962","14","Sun Oct 01 00:00:00 BST 1961","1-237","International Systems and International Law","The purpose of this essay is twofold. First, it proposes to undertake, in introductory form, one of the many tasks a historical sociology of international relations could perform: the comparative study of one of those relations which appear in almost any international system, i.e., international law. Secondly, this essay will try to present the rudimentary outlines of a theory of international law which might be called sociological or functional.International law is one of the aspects of international politics which reflect most sharply the essential differences between domestic and world affairs. Many traditional distinctions tend to disappear, owing to an &#8220;international civil war&#8221; which projects what are primarily domestic institutions (such as parliaments and pressure groups) into world politics, and injects world-wide ideological clashes into domestic affairs. International law, like its Siamese twin and enemy, war, remains a crystallization of all that keeps world politics sui generis. If theory is to be primarily concerned with the distinctive features of systems rather than wim the search for regularities, international law becomes a most useful approach to international politics.","http://dx.doi.org/10.2307/2009562","205-237","Stanley Hoffmann","Harvard University","","","","","","","","","","","","","","","","","","","485","35"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=7632220&amp&fulltextType=XX&amp&fileId=S0043887100010236","1961-1962","14","Sun Oct 01 00:00:00 BST 1961","1-237","WPO volume 14 issue 1 Cover and Front matter","","http://dx.doi.org/10.1017/S0043887100010236","f1-f4","","","","","","","","","","","","","","","","","","","","","160","6"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=7632228&amp&fulltextType=XX&amp&fileId=S0043887100010248","1961-1962","14","Sun Oct 01 00:00:00 BST 1961","1-237","WPO volume 14 issue 1 Cover and Back matter","","http://dx.doi.org/10.1017/S0043887100010248","b1-b6","","","","","","","","","","","","","","","","","","","","","162","7"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=7596468&amp&fulltextType=RA&amp&fileId=S0043887100003518","1961-1962","14","Mon Jan 01 00:00:00 GMT 1962","239-403","Facts and Morals in the Arms Debate","Of the several public dialogues currently being carried on in the United States, the controversy over military strength and disarmament may be both the most important and the most confusing. Its importance is obvious; it is an interesting commentary on the vital nature of armament-disarmament policy that the literature in the field is burgeoning almost as fast as the literature about the Civil War on its 100th anniversary. But, if the importance is obvious, the confusion is becoming equally so.","http://dx.doi.org/10.2307/2009296","239-258","Robert A. Levine","Harvard University","","","","","","","","","","","","","","","","","","","249","10"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=7596480&amp&fulltextType=RA&amp&fileId=S004388710000352X","1961-1962","14","Mon Jan 01 00:00:00 GMT 1962","239-403","The Khrushchev Succession Problem","In any personal dictatorship or tyranny, one thing is certain: some day there will be a succession crisis. That dread day casts a long shadow before, influencing the period of dictatorial rule by anticipation. There is inherent in dictatorship a succession cycle: first, a period of stable dictatorial rule; then, a succession crisis; finally, a resolution of the crisis or a dissolution of the political system. Some dictatorial regimes experience a series of personal dictatorships; the Soviet regime, for example, has twice gone through the cycle, and now has its third dictator. This historical experience affects the general character of the entire succession cycle. Serious inquiry into the succession to Khrushchev requires us to consider the general character of the succession cycle in the Soviet system as well as the particular factors that are likely to influence the course and outcome of the Khrushchev succession crisis.","http://dx.doi.org/10.2307/2009297","259-282","Myron Rush","The RAND Corporation","","","","","","","","","","","","","","","","","","","422","22"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=7596492&amp&fulltextType=RA&amp&fileId=S0043887100003531","1961-1962","14","Mon Jan 01 00:00:00 GMT 1962","239-403","France and the Aftermath of Roosevelt&#39;s “Quarantine” Speech","On October 5, 1937, in the heart of America's isolationist belt, President Franklin D. Roosevelt denounced the dictators and called for a concerted international effort to quarantine the aggressors. His words drew the excited attention of the world and raised high the expectations for an immediate revision of America's neutrality policy. An opportunity was quickly provided Roosevelt to implement his new policy when the signators of the Nine Power Treaty were invited to Brussels to confer over Japan's undeclared war against China. These developments roused the ire of the American isolationists but brought fresh hope to those who believed a policy of resistance would restrain the dictators. For the next several weeks in this year of decision the balance swung away from the appeasers towards the resisters. For a time, because of American participation, the Brussels conference seemed to hold high promise for the success of the latter group. Then, as the United States backed away, the appeasers returned to lead Europe along the road to Munich.","http://dx.doi.org/10.2307/2009298","283-306","John McVickar Haight Jr","Lehigh University","","","","","","","","","","","","","","","","","","","385","21"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=7596504&amp&fulltextType=RA&amp&fileId=S0043887100003543","1961-1962","14","Mon Jan 01 00:00:00 GMT 1962","239-403","The Trotskyite Movement in Ceylon","POOR old Trotsky,&#8221; Prime Minister S. W. R. D. Bandaranaike once remarked, &#8220;his unhappy ghost seems to have found its only refuge in this country.&#8221; While Ceylon is not the only refuge of Trotsky, it is certainly the most hospitable, for nowhere else has his image inspired so successful a following. On two occasions since Ceylon has become independent, one or another of the Trotskyite parties has acted as the principal opposition to the government, and in one instance one of them governed Ceylon in coalition with a party of the Center. Ambitious, dedicated, expressive of the needs of the people, and possessing perhaps the most astute and distinguished leadership of any of the parties in Ceylon now that Bandaranaike has unfortunately been assassinated, the Trotskyite movement seems to have installed itself as a permanent part of Ceylonese politics.","http://dx.doi.org/10.2307/2009299","307-321","Calvin A. Woodward","Brown University","","","","","","","","","","","","","","","","","","","256","22"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=7596516&amp&fulltextType=XX&amp&fileId=S0043887100003555","1961-1962","14","Mon Jan 01 00:00:00 GMT 1962","239-403","System and Process in the International Labor Organization: A Statistical Afterthought","Ernst B. HAAS, Associate Professor of Political Science at the University of California, Berkeley, is engaged in studies on the integrative impact of international organizations. His recent publications include The Uniting of Europe (1958) and Consensus Formation in the Council of Europe (1960).","http://dx.doi.org/10.2307/2009300","322-352","Ernst B. Haas","University of California","","","","","","","","","","","","","","","","","","","246","11"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=7596528&amp&fulltextType=RV&amp&fileId=S0043887100003567","1961-1962","14","Mon Jan 01 00:00:00 GMT 1962","239-403","The Reality of International Law","Machiavelli begins his Discourses by observing that &#8220;the curious nature of men, so prompt to blame and so slow to praise, makes the discovery and introduction of any new principles and systems as dangerous almost as the exploration of unknown seas and continents.&#8221; The Political Foundations of International Law runs this hazard, as it is both a splendid pioneering venture and vulnerable to all sorts of criticism. Although it most suggestively studies the theoretical interaction of law and politics, it provides scant doctrinal support. Although it brilliantly applies systems analysis and prudently uses decision-making theory, structural functional approaches, institutional studies, and a subtle form of historicism, it flirts outrageously with the relevance of game theory to the role of law in international affairs. Although it advances its views of international jurisdiction with unprecedented sophistication, it resorts to amateurish simplification when it discusses the United Nations Charter or the major European regional organizations. In sum, Political Foundations is at once profoundly provocative and frustratingly unrealized. However, its achievements are so much greater than its defects that it warrants high praise and mild rebuke.","http://dx.doi.org/10.2307/2009301","353-363","Richard A. Falk","Ohio State University","","","","","","","","","","","","","","","","","","","164","11"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=7596540&amp&fulltextType=RV&amp&fileId=S0043887100003579","1961-1962","14","Mon Jan 01 00:00:00 GMT 1962","239-403","How Non-Western Are the New Nations?","Although the Asian and African peoples have often alleged that the Western nation-state produced untold injustices in the lessadvanced portions of the world, these same peoples are now eagerly using the same organization to order their political and social affairs. Indeed, it is not difficult to find national rivalries in Africa and Asia that exceed the historic rivalries of Europe. The new nations have taken on Western political patterns with a fervor, and sometimes a ruthless purposefulness, that have seldom been equaled. Very few advancing peoples are content with anything less than a nation, and very few new nations have been more successful than their Western counterparts in erecting supranational agencies for political or economic purposes. Professor Emerson has provided us with a remarkable account of the paradoxical simplicity and the unlimited complexity to be found in the spread of the nation-state among the Asian and African peoples.","http://dx.doi.org/10.2307/2009302","364-374","Douglas E. Ashford","Indiana University","","","","","","","","","","","","","","","","","","","170","10"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=7596552&amp&fulltextType=RV&amp&fileId=S0043887100003580","1961-1962","14","Mon Jan 01 00:00:00 GMT 1962","239-403","Demoralization and Re-education","It was a great shock to the American public to learn that during the Korean War some American prisoners had co-operated with their captors. It was obvious that they had acted under pressure, and it came as a surprise both that helpless prisoners had been subjected to such pressures and that Americans had yielded to them. It had long been taken for granted that prisoners of war would be treated according to the gentleman's code (except, possibly, for isolated outrages). It was overlooked that modern totalitarianism had never recognized the gentleman's code but had denounced it as a fraud, meant to facilitate the exploitation of the masses.","http://dx.doi.org/10.2307/2009303","375-385","Robert Waelder","psychoanalyst in Philadelphia","","","","","","","","","","","","","","","","","","","168","8"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=7596564&amp&fulltextType=RV&amp&fileId=S0043887100003592","1961-1962","14","Mon Jan 01 00:00:00 GMT 1962","239-403","From Fort Sumter to Poland: The Question of War Guilt","It is now more than a hundred years since the first shot was fired at Fort Sumter in Charleston Harbor, precipitating four years of terrible conflict. Since then, the question of who was responsible for the opening salvo of the Civil War has continued to occupy the attention of publicists, polemicists, politicians, and scholars.","http://dx.doi.org/10.2307/2009304","386-392","Louis Morton","Dartmouth College","","","","","","","","","","","","","","","","","","","236","12"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=7596572&amp&fulltextType=RV&amp&fileId=S0043887100003609","1961-1962","14","Mon Jan 01 00:00:00 GMT 1962","239-403","Deterrence, Defense, and Disengagement","Perhaps the central dilemma in national security policy is how to A reconcile the obvious potency of nuclear weapons for purposes of deterrence with their dubious utility as instruments of defense&#8212;i.e., for fighting a war at tolerable cost in case deterrence should fail. In prenuclear days, deterrence was more or less a function of an efficient capacity for defense, but with the new technology deterrence may be accomplished with capabilities and threats that do not correspond to the capabilities and strategies most suitable for rational military action. This dichotomy forms the leading theme of Deterrent or Defense, by Captain B. H. Liddell Hart, one of Britain's leading military analysts. The book is a collection of articles written mostly during the past three or four years, and concerned chiefly with military problems of NATO. As in many books of this sort, the articles overlap to some extent and are not always consistent. Leaving aside the inconsistencies for the moment, Liddell Hart's basic position can be stated briefly. Strategic nuclear airpower is useful for deterring an all-out nuclear attack on the United States or a full-scale conventional assault on Western Europe. But it has no value whatever for purposes of defense, because the inevitable result of the actual use of such weapons is simply &#8220;mutual suicide.&#8221; Even though it would be &#8220;lunacy&#8221; for the United States to initiate thermonuclear war in response to a Soviet attack in Europe, the Russians' fear of such a response probably is still strong enough to deter them from all but limited actions. Hence, the major problem facing NATO is to develop an effective non-suicidal defense against limited aggression. The book's greatest merit lies in its contribution to the solution of this problem.","http://dx.doi.org/10.2307/2009305","393-403","Glenn H. Snyder","University of Denver","","","","","","","","","","","","","","","","","","","193","16"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=7596452&amp&fulltextType=XX&amp&fileId=S004388710000349X","1961-1962","14","Mon Jan 01 00:00:00 GMT 1962","239-403","WPO volume 14 issue 2 Front matter","","http://dx.doi.org/10.1017/S004388710000349X","f1-f4","","","","","","","","","","","","","","","","","","","","","128","6"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=7596460&amp&fulltextType=XX&amp&fileId=S0043887100003506","1961-1962","14","Mon Jan 01 00:00:00 GMT 1962","239-403","WPO volume 14 issue 2 Cover and Back matter","","http://dx.doi.org/10.1017/S0043887100003506","b1-b6","","","","","","","","","","","","","","","","","","","","","160","7"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=7599380&amp&fulltextType=ME&amp&fileId=S0043887100003956","1961-1962","14","Sun Apr 01 00:00:00 BST 1962","406-559","Frederick S. Dunn 1893–1962","","http://dx.doi.org/10.1017/S0043887100003956","iii-iii","Klaus Knorr","","","","","","","","","","","","","","","","","","","","324","13"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=7599388&amp&fulltextType=RA&amp&fileId=S0043887100003968","1961-1962","14","Sun Apr 01 00:00:00 BST 1962","406-559","The Polish Intelligentsia: Past and Present","<strong>T</strong>he intelligentsia in Poland, as in all rapidly changing societies, is regarded as a leading social force and is observed with interest by sociologists, political scientists, and journalists. However, both in Poland and elsewhere the term &#8220;intelligentsia&#8221; has several connotations and refers to a variety of social groups and occupations, as does the term &#8220;intellectuals,&#8221; which is sometimes used as an equivalent. In Webster's International Dictionary we find the following definition: &#8220;Intelligentsia.&#8212;Informed intellectual people; the educated or professional group, class, or party;&#8212;often derisive.&#8221; The Oxford Dictionary defines the term as &#8220;That part of a nation that aspires to independent thinking.&#8221; It seems to me that these two definitions represent the main trends in the use of this word.","http://dx.doi.org/10.2307/2009359","406-420","Jan Szczepa&#324;ski","University of &#321;&#243;d&#378; and Vice-Chairman of the Institute of Philosophy and Sociology","","","","","","","","","","","","","","","","","","","335","17"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=7599400&amp&fulltextType=RA&amp&fileId=S004388710000397X","1961-1962","14","Sun Apr 01 00:00:00 BST 1962","406-559","Nuclear Strategy in Europe","<strong>D</strong>iscussion of troop requirements and weaponry for NATO is much concerned with the battlefield consequences of different troop strengths and nuclear doctrines. But the battlefield criterion is only one criterion, and when nuclears are introduced it is secondary. The idea that European armament should be designed for resisting Soviet invasion, and is to be judged by its ability to contain an attack, is based on the notion that limited war is a tactical operation. It is not.","http://dx.doi.org/10.2307/2009360","421-432","T. C Schelling","Harvard University","","","","","","","","","","","","","","","","","","","292","20"
