article.url, issue.year, issue.volume, issue.date.of.publication, issue.pages, article.title, article.abstract, article.doi, article.pages, author1, institution1, author2, institution2, author3, institution3, author4, institution4, author5, institution5, author6, institution6, author7, institution7, author8, institution8, author9, institution9, author10, institution10, article.abstract.views, article.full.text.views
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=246702&amp&fulltextType=BR&amp&fileId=S1537592704480372","2004","2","Wed Sep 01 00:00:00 BST 2004","437-645","Cultivating Democracy: Civic Environments and Political Socialization in America","CultivatingDemocracy:CivicEnvironmentsandPoliticalSocializationinAmerica. By James G. Gimpel, J. Celeste Lay, and Jason E. Schuknecht. Washington, D.C.: Brookings Institution Press, 2003. 278p. $32.95.Scholarly studies of political socialization began a dramatic decline during the mid-1970s. One source of this downward spiral lay in the dwindling novelty of studying pre-adults. Political scientists are accustomed to dealing with the &#8220;real world&#8221; of politics, one occupied and ruled by adults. After a prolonged lull, research began to increase in the 1990s and has continued onward. One driving force in this renewal stems from the decline in civic virtue among upcoming cohorts said to characterize most Western countries. A second influence was the crumbling of the former Soviet Union and the appearance of transitional and new democracies around the globe. In an effort to understand each of these developments and to propose possible solutions, a variety of institutions and scholars have returned to the question of citizenship development, often with the intention of improving the inculcation of civic virtue among the young.<br><hr></td></tr></table>","http://dx.doi.org/10.1017/S1537592704480372","594-595","M. Kent Jennings","University of California, Santa Barbara","","","","","","","","","","","","","","","","","","","1856","317"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=246699&amp&fulltextType=BR&amp&fileId=S1537592704470376","2004","2","Wed Sep 01 00:00:00 BST 2004","437-645","Same-Sex Marriage and the Constitution","Same-SexMarriageandtheConstitution. By Evan Gerstmann. New York: Cambridge University Press, 2003. 236p. $60.00 cloth, $22.00 paper.One hundred and twenty years ago, the Congress of the United States was embroiled in a debate over how best to regulate a type of marriage that appalled most Americans. Republicans were making political capital out of their vigorous and vitriolic attacks against the idea of such marriages, while Democrats were looking for a way to finesse the issue to maintain the political support of the unpopular minority believing in such marriages without offending the majority. Laws were introduced and passed prohibiting these marriages. Fearing that a law would be insufficient, however, a constitutional amendment was proposed to ban such marriages. The Supreme Court upheld the right of states to criminalize such marriages, though it was never asked to rule on the right of a state to recognize such marriages. Persons wishing to enter such marriages were advised to go to a neighboring country that would recognize the legitimacy of their unions. In the 1880s, the issue was polygamy, the unpopular minority Mormons, and the neighboring country Mexico (see Edward L. Lyman, PoliticalDeliverance, 1986). Today same-sex marriages between gays or lesbians, some marrying in Canada, are causing as much turmoil in Congress as the issue of polygamy did then.<br><hr></td></tr></table>","http://dx.doi.org/10.1017/S1537592704470376","593-594","Charles W. Gossett","California State Polytechnic University, Pomona","","","","","","","","","","","","","","","","","","","4182","1257"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=246696&amp&fulltextType=BR&amp&fileId=S153759270446037X","2004","2","Wed Sep 01 00:00:00 BST 2004","437-645","Amici Curiae and Strategic Behavior in State Supreme Courts","Amici Curiae and Strategic Behavior in State Supreme Courts. By Scott A. Comparato. Westport, CT: Praeger, 2003. 192p. $64.95.There is a plethora of studies examining whether or not judges engage in strategic behavior, yet many important questions remain about the motivations that encourage judges to behave strategically and how institutional rules shape these motivations. In his book, Scott A. Comparato asks whether institutional rules encourage strategic behavior by state supreme courts, litigants, and amici participants. His work is motivated by the idea that information provided by interest groups in amicus briefs is an important reference point for state supreme court justices.<br><hr></td></tr></table>","http://dx.doi.org/10.1017/S153759270446037X","592-593","Laura Langer","University of Arizona","","","","","","","","","","","","","","","","","","","1135","86"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=246693&amp&fulltextType=BR&amp&fileId=S1537592704450373","2004","2","Wed Sep 01 00:00:00 BST 2004","437-645","Television: The Limits of Deregulation","Television:TheLimitsofDeregulation. By Lori A. Brainard. Boulder, CO: Lynne Rienner Publishers, 2003. 198p. $49.95.In many respects, Lori Brainard's case study of the &#8220;incremental, incomplete, and highly ambiguous&#8221; deregulation of television from the midseventies through the midnineties suffers from false advertising. Rather than a mere case study in a field highly populated by such analyses, it is an ambitious attempt to critically assess competing midlevel theories of regulatory change and macrolevel determinants of policy change. As Alexander George has observed, case studies are extremely valuable, not because they test theories but because they clarify, offer critical insight into, and generate hypotheses for future research on those theories. Viewed from this perspective, Brainard's book provides a strong basis for deeper examinations of change in the regulatory and the broader policy process.<br><hr></td></tr></table>","http://dx.doi.org/10.1017/S1537592704450373","591-592","Richard Harris","Rutgers University","","","","","","","","","","","","","","","","","","","1137","150"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=246690&amp&fulltextType=BR&amp&fileId=S1537592704440377","2004","2","Wed Sep 01 00:00:00 BST 2004","437-645","Campaigning Online: The Internet in U.S. Elections","CampaigningOnline:TheInternetinU.S.Elections. By Bruce Bimber and Richard Davis. New York: Oxford University Press, 2003. 240p. $49.95 cloth, $17.95 paper.With the advent of graphic browsers for the World Wide Web, users have surged onto the Internet. Jupitermedia's network user address estimates show that the number of U.S. residents online jumped from fewer than 18 million in 1994 to more than 164 million in December 2000 (www.nua.com/surveys/how_many_online/n_america.html). Such rapid change makes the assessment of the Internet's impact on American elections a precarious undertaking.<br><hr></td></tr></table>","http://dx.doi.org/10.1017/S1537592704440377","590-591","Michael Margolis","University of Cincinnati","","","","","","","","","","","","","","","","","","","1682","376"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=246687&amp&fulltextType=BR&amp&fileId=S1537592704430370","2004","2","Wed Sep 01 00:00:00 BST 2004","437-645","A Voice for Nonprofits","AVoiceforNonprofits. By Jeffrey M. Berry with David F. Arons. Washington, D.C.: Brookings Institution Press, 2003. 210p. $26.95.The field of political science has long grappled with the standing of interest groups in the policymaking process. Debate persists about the leverage of lobbyists, public interest groups, political action committees, and other special interests, and whether such influence is effective or not, appropriate or not, representative or not. This literature largely ignores &#8220;mainstream&#8221; nonprofit organizations (those covered by section 501c3 of the federal tax code), however, though these organizations serve a substantial&#8212;and substantially disenfranchised&#8212;sector of society. With this book, Jeffrey Berry shines light on these organizations, illuminating their role not only as service providers but as advocates, and even activists. Berry's book is a welcome addition to a growing literature about nonprofit organizations that will be valuable to the managers working to run them and to academics interested in studying them.<br><hr></td></tr></table>","http://dx.doi.org/10.1017/S1537592704430370","589-590","Amy K. Donahue","University of Connecticut","","","","","","","","","","","","","","","","","","","840","149"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=246684&amp&fulltextType=BR&amp&fileId=S1537592704420374","2004","2","Wed Sep 01 00:00:00 BST 2004","437-645","You, the People: American National Identity in Presidential Rhetoric","You,thePeople:AmericanNationalIdentityinPresidentialRhetoric. By Vanessa B. Beasley. College Station: Texas A&amp;M University Press, 2004. 256p. $39.95.As leaders of a diverse democracy, how do U.S. presidents define American national identity in their rhetoric? Using an interpretive approach, Vanessa Beasley attempts to answer this question by examining inaugural and State of the Union addresses from 1885 to 2000. She concludes that presidents have adopted an ideational standard for American identity in their public discourse that is both inclusive and exclusive at the same time.<br><hr></td></tr></table>","http://dx.doi.org/10.1017/S1537592704420374","588-589","Andrew W. Barrett","Marquette University","","","","","","","","","","","","","","","","","","","1153","197"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=246681&amp&fulltextType=BR&amp&fileId=S1537592704410378","2004","2","Wed Sep 01 00:00:00 BST 2004","437-645","Point, Click, &amp; Vote: The Future of Internet Voting and The Politics of Internet Communication","Point,Click,&amp;Vote:TheFutureofInternetVoting. By R. Michael Alvarez and Thad E. Hall. Washington, DC: Brookings Institution Press, 2004. 204p. $46.95 cloth, $18.95 paper.ThePoliticsofInternetCommunication. By Robert J. Klotz. Lanham, MD: Rowman &amp; Littlefield Publishers, 2004. 280p. $60.00 cloth, $26.95 paper.Arguments against remote Internet voting typically point to concerns over access and security. Despite the growth of the medium over the past decade, sizable portions of the U.S. population still lack home access. Moreover, the patterns of Internet access generally reflect the patterns of voter participation in the country; higher income, higher educated, and white citizens connect to the medium and vote at the highest rates. Therefore, the introduction of remote Internet voting likely would reinforce current participatory inequities. The other major concern, security, challenges the fitness of Internet voting even if the United States achieves universal access. Denial-of-service attacks and viruses may disrupt the transmission of ballots, and hackers may change votes already cast by getting past the system's fail-safe mechanisms. In short, most policy reviews agree that the time for remote Internet voting has not yet arrived; federal and state governments should focus their near- and medium-term developmental initiatives on electronic voting or secure kiosk Internet voting, rather than on remote Internet voting.<br><hr></td></tr></table>","http://dx.doi.org/10.1017/S1537592704410378","586-588","Brian S. Krueger","University of Rhode Island","","","","","","","","","","","","","","","","","","","1632","438"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=246678&amp&fulltextType=BR&amp&fileId=S1537592704400371","2004","2","Wed Sep 01 00:00:00 BST 2004","437-645","Collective Preferences in Democratic Politics: Opinion Surveys and the Will of the People","CollectivePreferencesinDemocraticPolitics:OpinionSurveysandtheWillofthePeople. By Scott L. Althaus. New York: Cambridge University Press, 2003. 384p. $75.00 cloth, $28.00 paper.The central theme of this book deals with the relationship between knowledge, representation, and political equality as expressed in opinion surveys. Scott Althaus finds that political knowledge does matter. In addition, the way that knowledge is distributed in society has an important impact on how one should interpret the collective preferences of the public, particularly when assessing the role of the less knowledgeable.<br><hr></td></tr></table>","http://dx.doi.org/10.1017/S1537592704400371","585-586","William L. Rosenberg","Drexel University","","","","","","","","","","","","","","","","","","","819","116"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=246675&amp&fulltextType=BR&amp&fileId=S1537592704390377","2004","2","Wed Sep 01 00:00:00 BST 2004","437-645","Modern Social Imaginaries","ModernSocialImaginaries. By Charles Taylor. Durham, NC: Duke University Press, 2004. 232p. $64.95 cloth, $18.95 paper.Few contemporary thinkers can match the diversity, quantity, and quality of work produced by Charles Taylor. At the center of this corpus has been his work on Western modernity, the most important effort of which being his 1989 opus, SourcesoftheSelf. Fifteen years later, Taylor has now published the first installment of a new, related, but distinct study of Western modernity.<br><hr></td></tr></table>","http://dx.doi.org/10.1017/S1537592704390377","584-585","Mark Redhead","California State University, Fullerton","","","","","","","","","","","","","","","","","","","1236","207"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=246672&amp&fulltextType=BR&amp&fileId=S1537592704380370","2004","2","Wed Sep 01 00:00:00 BST 2004","437-645","Spinoza&#39;s Book of Life: Freedom and Redemption in the Ethics","Spinoza'sBookofLife:FreedomandRedemptionintheEthics. By Steven B. Smith. New Haven: Yale University Press, 2003. 256p. $35.00.Steven Smith's book is not only an approachable and engaging interpretation of one of the most difficult philosophical works&#8212;Spinoza's Ethics&#8212;but an exemplary manifestation of philosophical exegesis. It gracefully positions Spinoza within the ongoing discussion that still constitutes the modernity that forms and informs us. Smith wants to position him within the tradition of modern political philosophy as one of the first to think through the prerequisites for modern, secular, democratic life and what is required morally and psychologically of a modern democratic individual. I would suggest, however, that in the end it is possible that the author comes just as close to positioning Spinoza as a proto-postmodern in the mode of Nietzsche or Heidegger.<br><hr></td></tr></table>","http://dx.doi.org/10.1017/S1537592704380370","583-584","Gregory Bruce Smith","Trinity College","","","","","","","","","","","","","","","","","","","1901","165"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=246669&amp&fulltextType=BR&amp&fileId=S1537592704370374","2004","2","Wed Sep 01 00:00:00 BST 2004","437-645","Sovereign Nations, Carnal States","SovereignNations,CarnalStates. By Kam Shapiro. Ithaca, NY: Cornell University Press, 2003. 208p. $49.95 cloth, $19.95 paper.Kam Shapiro's book is part of a larger literature of radical political theory whose inspiration can be traced to Friedrich Nietzsche and Baruch Spinoza as read by Gilles Deleuze and Michel Foucault, and richly translated into the terms of political theory by William E. Connolly, Antonio Negri, Michael Hardt, and Brian Massumi, among others. Hardt and Negri's Empire (2001), Massumi's ParablesfortheVirtual:Movement,Affect,Sensation (2002), and Connolly's Neuropolitics:Thinking,Culture,Speed (2002) are among recent works that provide a context for the studies that Shapiro presents here, for each of them develops concepts for what is taken to be a newly emerging and unprecedented arrangement of society. With the new arrangement of things, &#8220;political somatics&#8221;&#8212;to use a phrase that Shapiro borrows from Terry Eagleton&#8212;becomes central to decision making and the exercise of power, even as these might appear to have been overwhelmed by the less tangible, more &#8220;virtual&#8221; phenomena of global communications. The study of embodiment, of what politics does to the body and how the body defines the political, takes on central importance.<br><hr></td></tr></table>","http://dx.doi.org/10.1017/S1537592704370374","582-583","Frederick M. Dolan","University of California at Berkeley","","","","","","","","","","","","","","","","","","","1066","145"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=246666&amp&fulltextType=BR&amp&fileId=S1537592704360378","2004","2","Wed Sep 01 00:00:00 BST 2004","437-645","Ruling Passions: Political Offices and Democratic Ethics","RulingPassions:PoliticalOfficesandDemocraticEthics. By Andrew Sabl. Princeton: Princeton University Press, 2002. 304p. $75.00 cloth, $21.95 paper.This book is filled with useful insights, but the parts do not fit together. The reader is treated to many interesting commentaries on authors ranging from Cicero to Charles Fried, from James Madison to Anthony Downs. Yet it is often difficult to discern why Andrew Sabl makes assertions that are supposed to be part of, or derived from, the &#8220;theory&#8221; he proposes in the process of offering these commentaries&#8212;his proposed &#8220;theory of democratic constancy.&#8221; On the basis of this theory he offers surprisingly specific prescriptions for how political actors, such as U.S. senators, activists, and political organizers, should act. Yet the connection between the theory and these prescriptions is far from clear. And he goes on to dismiss alternative theories, such as &#8220;populism&#8221; and &#8220;deliberative democracy,&#8221; that can be interpreted as offering prescriptions for some of the same political roles he is interested in, yet it is difficult to see the basis for the asserted superiority of &#8220;democratic constancy&#8221; over these alternatives.<br><hr></td></tr></table>","http://dx.doi.org/10.1017/S1537592704360378","581-582","James S. Fishkin","Stanford University","","","","","","","","","","","","","","","","","","","1015","143"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=246663&amp&fulltextType=BR&amp&fileId=S1537592704350371","2004","2","Wed Sep 01 00:00:00 BST 2004","437-645","Political Philosophy and the God of Abraham","PoliticalPhilosophyandtheGodofAbraham. By Thomas L. Pangle. Baltimore: The Johns Hopkins University Press, 2003. 285p. $39.95.Thomas Pangle's book begins with a flourish: Taking issue with modern rationalists (e.g., Hobbes, Locke) and their claims that Scripture is wholly amenable to and comprehensible by the tools of rational analysis, Pangle argues that &#8220;this contention of theirs is in fact a key dimension of a titanic strategy of propaganda, whereby Holy Writ is to be reconceived and in a sense rewritten so as to be subsumed in a vast secular cultural revolution&#8221; (p. 6). As opposed to Socratic philosophy, which always recognized and insisted on the knowledge of its own ignorance, such modern rationalists ultimately want &#8220;to reduce religious reflection and argument &#8230; to the status of a birdlike cacophony of merely private and personal, shallow and shifting, opinions&#8221; (p. 11). Furthermore, Pangle insists, any reader of the Platonic corpus will recall that Socrates was prosecuted for impiety, and relied heavily on his daimonin in justifying his public conduct in the Athenian square, thus throwing into doubt all such attempts to subsume the revealed under the rational.<br><hr></td></tr></table>","http://dx.doi.org/10.1017/S1537592704350371","579-581","Andrew R. Murphy","Christ College, Valparaiso University","","","","","","","","","","","","","","","","","","","1540","145"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=246660&amp&fulltextType=BR&amp&fileId=S1537592704340375","2004","2","Wed Sep 01 00:00:00 BST 2004","437-645","Aristotle and the Philosophy of Friendship","AristotleandthePhilosophyofFriendship. By Lorraine Smith Pangle. Cambridge: Cambridge University Press, 2003. 255p. $65.00.Aristotle is not generally regarded as the friendliest of writers. No doubt the starkness and seriousness of his elliptical prose is felt to be less than companionable. Nonetheless, he does devote one-fifth of the NicomacheanEthics to an analysis of friendship. Moreover, the two books on friendship (VIII and IX) hold the penultimate position, coming right before Book X's concluding assertion of the superiority of the philosophic life. Lorraine Smith Pangle seeks the reason for and the meaning of friendship's privileged position within Aristotle's ethical explorations.<br><hr></td></tr></table>","http://dx.doi.org/10.1017/S1537592704340375","578-579","Diana J. Schaub","Loyola College in Maryland","","","","","","","","","","","","","","","","","","","2036","404"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=246657&amp&fulltextType=BR&amp&fileId=S1537592704330379","2004","2","Wed Sep 01 00:00:00 BST 2004","437-645","Marx, Tocqueville and Race in America: The &#8220;Absolute Democracy&#8221; or &#8220;Defiled Republic.&#8221;","Marx,TocquevilleandRaceinAmerica:The&#8220;AbsoluteDemocracy&#8221;or&#8220;DefiledRepublic.&#8221; By August H. Nimtz, Jr. Lanham, MD: Lexington Books, 2003. 314p. $90.00 cloth, $26.95 paper.Something Alexis de Tocqueville said about the irritable patriotism of the Americans might be just as easily applied to his own political theory. One would gladly agree to praise much in Tocqueville's writings if one were occasionally permitted to be critical of him. This book serves as a much-needed reminder that he was not omniscient, that he did not get everything right in his visit to America, and that he was never unequivocally on the side of radical participatory democracy. Bringing Marx's critical thoughts on race to bear on Tocqueville's vision of America as the &#8220;absolute democracy,&#8221; this book focuses on the fascinating question of why Tocqueville and Marx saw America in such radically different ways&#8212;as the vanguard of democratic equality, on the one hand, or as the epitome of racial inequality, on the other. How can these two mutually exclusive critical visions be reconciled? This book's animating premise is every bit as promising as its execution is disappointing, at least with respect to Tocqueville.<br><hr></td></tr></table>","http://dx.doi.org/10.1017/S1537592704330379","577-578","Richard Boyd","University of Wisconsin-Madison","","","","","","","","","","","","","","","","","","","2096","412"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=246654&amp&fulltextType=BR&amp&fileId=S1537592704320372","2004","2","Wed Sep 01 00:00:00 BST 2004","437-645","From Class to Race: Essays in White Marxism and Black Radicalism","FromClasstoRace:EssaysinWhiteMarxismandBlackRadicalism. By Charles W. Mills. Lanham, MD: Rowman &amp; Littlefield Publishers, 2003. 312p. $75.00 cloth, $26.95 paper.The author of the influential TheRacialContract (1997) has gathered together a provocative collection of his essays. These disparate papers do not form an argument for an overarching thesis. Nor do they converge on a single theme, for example, the need to shift away from a focus on class toward race, as the title might suggest. Rather, the essays reveal the recent changes in Charles Mills's philosophical interests, away from core problems in orthodox Marxism toward the project of developing a critical race theory. One constant throughout is Mills's attempt to demonstrate that the methods of analytic philosophy are not inherently &#8220;bourgeois,&#8221; as many radicals have supposed, but can be usefully applied to problems that concern leftists. Yet unlike much of analytic philosophy, these essays are never boring but instead are generously laced with the author's characteristic biting sarcasm and bold humor.<br><hr></td></tr></table>","http://dx.doi.org/10.1017/S1537592704320372","576-577","Tommie Shelby","Harvard University","","","","","","","","","","","","","","","","","","","1971","250"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=246651&amp&fulltextType=BR&amp&fileId=S1537592704310376","2004","2","Wed Sep 01 00:00:00 BST 2004","437-645","Political Virtue and Shopping: Individuals, Consumerism and Collective Action","PoliticalVirtueandShopping:Individuals,ConsumerismandCollectiveAction. By Michele Micheletti. New York: Palgrave Macmillan, 2003. 247p. $55.00.Although this book is complex and multifaceted, there is one central argument running through it. This argument consists of the claim that consumption practices can be understood as political practices, and that such consumption practices are significant for societal development. For example, when a woman goes to the supermarket to buy shampoo, she can choose to buy the one with an environmentally friendly label, thus supporting policies of sustainability. The author sees the phenomenon of political consumerism as a reaction to the derooting of politics from the context of the nation-state into more microlocal as well as more global contexts, and she develops her own concept for defining political consumerism as political participation, namely, individualizedcollectiveaction.<br><hr></td></tr></table>","http://dx.doi.org/10.1017/S1537592704310376","575-576","Bente Halkier","Roskilde University","","","","","","","","","","","","","","","","","","","1909","404"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=246648&amp&fulltextType=BR&amp&fileId=S153759270430037X","2004","2","Wed Sep 01 00:00:00 BST 2004","437-645","Faith in Nation: Exclusionary Origins of Nationalism","FaithinNation:ExclusionaryOriginsofNationalism. By Anthony W. Marx. Oxford: Oxford University Press, 2003. 288p. $26.00.This is a bold and challenging study of European nationalism based on the following thesis: Nationalism was a phenomenon of state building that predated the eighteenth-century starting point favored by most scholars and whose genesis was elite pragmatism and popular mobilization. Moving the origins of nationalism back to the sixteenth (and even late fifteenth) century allows Anthony Marx to make two arguments, one explanatory and the other evaluative. Of the two, the former seems to be more persuasive.<br><hr></td></tr></table>","http://dx.doi.org/10.1017/S153759270430037X","574-575","Nadia Urbinati","Columbia University","","","","","","","","","","","","","","","","","","","1122","244"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=246645&amp&fulltextType=BR&amp&fileId=S1537592704290375","2004","2","Wed Sep 01 00:00:00 BST 2004","437-645","The Liberal Archipelago: A Theory of Diversity and Freedom","TheLiberalArchipelago:ATheoryofDiversityandFreedom. By Chandran Kukathas. Oxford: Oxford University Press, 2003. 304p. $45.00.For over a decade, Chandran Kukathas has been a distinctive voice in the debate in political theory over what liberalism mandates with respect to multiculturalism and the political accommodation of cultural diversity. Many contemporary liberals defend cultural rights for cultural minorities while insisting that their practices conform to fundamental liberal values or demands of citizenship. Kukathas denies any warrant for cultural rights but grants great authority to cultural communities to live as they please. His arguments in support of this conclusion have developed over the years. This book represents the culmination of his inquiries, where the relation of his earlier arguments&#8212;especially regarding freedom of association, toleration, and freedom of conscience&#8212;is explained and set out within a general &#8220;theory of diversity and freedom.&#8221; It is a fitting culminating work for this most independent of thinkers&#8212;beautifully written; skeptical, systematic, even tenacious in argumentation; rich in examples and insights; and liberally spiced with wit. The thesis, however, remains as provocative as ever.<br><hr></td></tr></table>","http://dx.doi.org/10.1017/S1537592704290375","573-574","Geoffrey Brahm Levey","University of New South Wales","","","","","","","","","","","","","","","","","","","1971","247"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=246642&amp&fulltextType=BR&amp&fileId=S1537592704280379","2004","2","Wed Sep 01 00:00:00 BST 2004","437-645","The Illusions of Egalitarianism","TheIllusionsofEgalitarianism. By John Kekes. Ithaca, NY: Cornell University Press, 2003. 228p. $29.95.According to John Kekes, contemporary Anglo-American political theory is dominated by egalitarian writers to the extent that all other voices are either drowned out or systematically excluded. Egalitarians &#8220;write books about each other's books, and mostly articles about each other's articles&#8221; (p. 188), and when confronted by those who disagree, they merely resort to &#8220;abuse&#8221; (p. 66). This egalitarian hegemony is both surprising and, where it does not render political theory irrelevant, politically dangerous because it is built on illusions rather than rational, defensible, arguments. The point of this book is to reveal those illusions and the absurdities that follow from them.<br><hr></td></tr></table>","http://dx.doi.org/10.1017/S1537592704280379","572-573","Matt Matravers","University of York","","","","","","","","","","","","","","","","","","","1276","186"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=246639&amp&fulltextType=BR&amp&fileId=S1537592704270372","2004","2","Wed Sep 01 00:00:00 BST 2004","437-645","The Public Family: Exploring Its Role in Democratic Society","ThePublicFamily:ExploringItsRoleinDemocraticSociety. By David J. Herring. Pittsburgh: University of Pittsburgh Press, 2003. 272p. $49.95 cloth, $19.95 paper.In the name of the family, the state has tried to encourage marriage for poor, single mothers yet denied marriage to homosexual couples. By terminating parental rights, the state denies certain adults the opportunity to raise their children, but the state has imposed parental obligations on others through measures such as child support enforcement. The state acknowledges the responsibility to educate all children but refuses to provide to all minors other important social goods, such as public assistance. Our policies toward families indicate any number of conundrums. In order to think more clearly about family law and policy, David Herring argues that we need to develop a deeper understanding of the public functions of the family, one with a healthy regard for the ways in which the family challenges and undermines the state.<br><hr></td></tr></table>","http://dx.doi.org/10.1017/S1537592704270372","571-572","Cathy Marie Johnson","Williams College","","","","","","","","","","","","","","","","","","","2268","242"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=246636&amp&fulltextType=BR&amp&fileId=S1537592704260376","2004","2","Wed Sep 01 00:00:00 BST 2004","437-645","Coping in Politics with Indeterminate Norms: A Theory of Enlightened Localism","CopinginPoliticswithIndeterminateNorms:ATheoryofEnlightenedLocalism. By Benjamin Gregg. Albany: State University of New York Press, 2003. 210p. $54.50 cloth, $17.95 paper.Arguing in the tradition of pragmatists, such as John Dewey and Charles Peirce, Benjamin Gregg proposes that sociotheoretic critique, legal judgment, and public policy should find &#8220;criteria of critical judgment this side of universal validity&#8221; (p. 8). By this he means that while norms are always relative to particular interpretative traditions, which, in turn, are necessarily open-textured and indeterminate, normative indeterminacy does not preclude the possibility of singular norms that adjudicate between different local traditions (p. 86). Contra postmodernists (and certain adherents of Critical Legal Studies), Gregg rejects the claim that the indeterminacy of norms correlates with the loss of autonomy, on the one hand, and universality, on the other (pp. 78&#8211;82).<br><hr></td></tr></table>","http://dx.doi.org/10.1017/S1537592704260376","570-571","Angelia K. Means","Dartmouth College","","","","","","","","","","","","","","","","","","","1316","135"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=246633&amp&fulltextType=BR&amp&fileId=S153759270425037X","2004","2","Wed Sep 01 00:00:00 BST 2004","437-645","Working Together: How Workplace Bonds Strengthen a Diverse Democracy","WorkingTogether:HowWorkplaceBondsStrengthenaDiverseDemocracy. By Cynthia Estlund. New York: Oxford University Press, 2003. 240p. $29.95 cloth, $18.95 paper.Writing from New York in 1831, Alexis de Tocqueville described &#8220;a society formed of all the nations of the world&#8221;&#8212;peoples of different languages, beliefs, and opinions forming a society without roots, memory, common ideas, or, indeed, a national character. What held such a polity together? &#8220;Interest. That is the secret&#8221; (Alexis de Tocqueville, &#8220;To Ernest de Chabrol 9 June 1831&#8221; in Roger Boesche, AlexisdeTocqueville:SelectedLettersonPoliticsandSociety, 1985. p. 38). Such observations and their author's subsequent hypotheses linking self-interest to the Americans' &#8220;science of association&#8221; figure centrally in recent studies of &#8220;social capital&#8221; and &#8220;strong democracy.&#8221; Cynthia Estlund contributes to the literature on communal ties, civic life, and self-government by considering the broad political effects of relationships formed in the not-so-voluntary arena of the American workplace. &#8220;Interest&#8221; that can initially amount to little more than a shared requirement to &#8220;get the job done,&#8221; the &#8220;working together&#8221; thesis maintains, may develop into shared understandings when activities undertaken in common cultivate and enlarge participants' common ground.<br><hr></td></tr></table>","http://dx.doi.org/10.1017/S153759270425037X","568-569","Barbara Allen","Carleton College","","","","","","","","","","","","","","","","","","","1700","163"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=246630&amp&fulltextType=BR&amp&fileId=S1537592704240373","2004","2","Wed Sep 01 00:00:00 BST 2004","437-645","Trauma and the Memory of Politics","TraumaandtheMemoryofPolitics. By Jenny Edkins. Cambridge: Cambridge University Press, 2003. 265p. $65.00 cloth, $23.00 paper.This is an important and innovative book. In it, Jenny Edkins explores the relationship between violence, the traumatic effects of violence, and the foundation and perpetuation of sovereign power. Using historical and field research, Edkins examines sites and practices that commemorate famines, wars, genocides, and terrorist attacks. She describes the evolution of the Cenotaph in Great Britain and the Vietnam Veterans Memorial in Washington, DC; Dachau and the U.S. Holocaust Memorial Museum; and the place of the &#8220;camp&#8221; (concentration camps at midcentury; refugee camps at the millennium) in political discourse. While many of these sites seek to contain and appropriate traumatic experience for the purposes of reproducing sovereign power, she contends, the testimony made possible in part through them has radical potential for helping us to contest nationalism and to rethink our relationship to the state.<br><hr></td></tr></table>","http://dx.doi.org/10.1017/S1537592704240373","567-568","Margaret E. Farrar","Augustana College","","","","","","","","","","","","","","","","","","","1280","342"
