article.url, issue.year, issue.volume, issue.date.of.publication, issue.pages, article.title, article.abstract, article.doi, article.pages, author1, institution1, author2, institution2, author3, institution3, author4, institution4, author5, institution5, author6, institution6, author7, institution7, author8, institution8, author9, institution9, author10, institution10, article.abstract.views, article.full.text.views
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=3261888&amp&fulltextType=AC&amp&fileId=S0007123400004105","1985","15","Tue Jan 01 00:00:00 GMT 1985","1-126","Comparing Decision Modes at the Country Level: Some Methodological Considerations Using Swiss Data","In comparative politics, the units of analysis are usually countries. For many variables, this does not raise any particular measurement problems, because they can easily be aggregated at the country level. For other variables, however, measurement at the country level is a much more severe problem. The prevailing decision mode in a country is perhaps the most conspicuous case. In the last ten to fifteen years, this variable has gained key importance in several theories, most prominently in the theories of consciationalism and corporatism. Yet, these theories are plagued by perennial measurement problems. As an illustration, we use the case of Switzerland, but our argument should apply to other countries as well.","http://dx.doi.org/10.1017/S0007123400004105","123-126","Raimund E. Germann","","J&#252;rg Steiner<a href=#fn01>*","","","","","","","","","","","","","","","","","","424","52"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=3261808&amp&fulltextType=XX&amp&fileId=S0007123400004038","1985","15","Tue Jan 01 00:00:00 GMT 1985","1-126","JPS volume 15 issue 1 Cover and Front matter","","http://dx.doi.org/10.1017/S0007123400004038","f1-f6","","","","","","","","","","","","","","","","","","","","","253","10"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=3275272&amp&fulltextType=RA&amp&fileId=S0007123400004129","1985","15","Mon Apr 01 00:00:00 BST 1985","127-268","Support for the System","So-called &#8216;general theory&#8217;, or &#8216;systems theory&#8217;, is now nearly friendless among political scientists. The charm it once held as an ordering framework for empirical research has given way to that of the economic models of the rational choice school. While the successor paradigm was self-consciously reacting against the &#8216;over-socialized&#8217; conception of man underlying systems theory and political sociology in general, much of its broader appeal was founded on similar claims: the promise of a testable, empirical theory, and an aspiration to complete generality. Perhaps these two goals will turn out to be irreconcilable; there is some plausibility in the view that, in practical affairs anyway, the idea of a general empirical theory is a contradiction in terms. In this article, however, I wish to examine a problem for systems theory which is not due to this tension, one which has gone unnoticed, and which has survived the decline and fall of the research programme.","http://dx.doi.org/10.1017/S0007123400004129","127-142","Leslie Green<a href=#fn01>*","","","","","","","","","","","","","","","","","","","","554","97"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=3275284&amp&fulltextType=RA&amp&fileId=S0007123400004130","1985","15","Mon Apr 01 00:00:00 BST 1985","127-268","Bargaining Theory and Portfolio Payoffs in European Coalition Governments 1945–83","Coalition formation has been the subject of much theoretical and empirical work in the past decade or so. The theories that have been tested all rest, one way or another, upon assumptions about the ways in which the payoff accruing to a particular coalition is distributed among its members. Yet much less empirical work has been done on the process of payoff distribution. Thus some of the fundamental assumptions of coalition theories, at least in terms of their practical application to coalition governments, have been more scantily tested. Several theories of payoff distribution have been recently developed, however. It is the purpose of this article to test the application of these theories to the practice of coalition government in Europe.","http://dx.doi.org/10.1017/S0007123400004130","143-164","Michael Laver<a href=#fn01>*","","Norman Schofield<a href=#fn01>*","","","","","","","","","","","","","","","","","","954","116"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=3275296&amp&fulltextType=RA&amp&fileId=S0007123400004142","1985","15","Mon Apr 01 00:00:00 BST 1985","127-268","The Relationship Between Government Popularity and Approval for the Government&#39;s Record in the United Kingdom","The past decade has seen the growth of a considerable literature on the link between government popularity, as reflected by the proportion of the public indicating their intention to vote for the government in opinion polls, and the state of the economy, as represented by certain key variables. The work began in the early 1970s with articles by Goodhart and Bhansali, Mueller, and Kramer. It continued through the decade; some of the more recent contributions can be found in a set of readings edited by Hibbs and Fassbender. However, despite the amount and quality of this work, problems remain. Principal amongst these, as Chrystal and Alt have pointed out, is the inability to estimate a relationship which exhibits any degree of stability either over time or between researchers. Nearly all the studies have been successful in finding a significant relationship for specific time periods, but when these are extended, or when the function is used to forecast outside the original estimation period, the relationship appears to break down.","http://dx.doi.org/10.1017/S0007123400004142","165-186","John Hudson<a href=#fn01>*","","","","","","","","","","","","","","","","","","","","384","35"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=3275308&amp&fulltextType=RA&amp&fileId=S0007123400004154","1985","15","Mon Apr 01 00:00:00 BST 1985","127-268","Extreme Advocacy Leadership in the Pre-Reform House: Wright Patman and the House Banking and Currency Committee","Committee chairmen in the United States House of Representatives were often very powerful figures until the reforms of the early 1970s &#8211; as the numerous tales about those stereotyped villains, the southern Democrats, bear witness. Yet, surprisingly little explicit typologizing about leadership in congressional committees appears in the academic literature despite a growing awareness of the different goals which congressmen pursue and the variety of environments in which they operate. Just two different models of chairmen's power were developed in the context of the pre-reform Congress. In the 1950s and early 1960s, the accepted view, perhaps caricature, was that committee chairmen were autocratic, obstructionist (at least as far as liberals were concerned), conservative, possibly senile, and more than likely representative of constituencies outside the mainstream of national politics. A list of chairmen seen as fitting into this mould would include men such as &#8216;Judge&#8217; Howard Smith, chairman of the Rules Committee from 1955 to 1967; his somewhat less skilful successor from 1967 to 1972, William Colmer of Mississippi; Graham Barden, the provocative chairman of the Education and Labor Committee between 1953 and 1960; and the authoritative Carl Vinson of Georgia, chairman of the Armed Services Committee for seventeen years until 1966.","http://dx.doi.org/10.1017/S0007123400004154","187-206","John E. Owens<a href=#fn01>*","","","","","","","","","","","","","","","","","","","","405","22"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=3275320&amp&fulltextType=RA&amp&fileId=S0007123400004166","1985","15","Mon Apr 01 00:00:00 BST 1985","127-268","Congressional Reform and Party Discipline: The Effects of Changes in the Seniority System on Party Loyalty in the US House of Representatives","The US House of Representatives underwent a series of reforms in the 1970s which, on paper, changed the institution in fundamental ways. Often, however, institutional inertia is able to transform important &#8216;paper&#8217; changes into barely discernible actual changes. Have the reforms really led to alterations in the way Congress operates and the policies it produces? To provide a partial answer to this question, we single out one of the reforms &#8211; a change in the application of the seniority system in the selection of committee chairmen &#8211; and analyse it with an eye towards one hypothesized effect &#8211; alterations in the level of party support among key representatives. But by restricting our study in this manner, we are able to provide specific empirical facts which should be of considerable assistance in the important task of formulating more generalized conclusions about the ability of legislative reform to produce real change in the governing process.","http://dx.doi.org/10.1017/S0007123400004166","207-226","Sara Brandes Crook<a href=#fn01>*","","John R. Hibbing<a href=#fn01>*","","","","","","","","","","","","","","","","","","918","54"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=3275332&amp&fulltextType=RA&amp&fileId=S0007123400004178","1985","15","Mon Apr 01 00:00:00 BST 1985","127-268","Esoteric Policy Debate: Nuclear Safety Issues in the Soviet Union and German Democratic Republic","At a time when the nuclear power industry in many Western countries faces political and economic obstacles to expansion, commitment to assertive development of nuclear power continues to intensify in the Soviet Union, as well as in most East European countries. Although in 1980 nuclear power provided only about 5&#183;1 per cent of electrical generating capacity in the Soviet Union, the 11th Five Year Plan (1981&#8211;85) projected an increase to 14 per cent, or to approximately 38,000 MW (megawatts) of installed capacity. Although longer-run projections are less definite, it appears that by 1990 authorities hope to achieve between 80,000 and 90,000 MW of nuclear generating capacity. A similar commitment to nuclear power exists in most CMEA countries, particularly in Czechoslovakia, Bulgaria and the German Democratic Republic (GDR). As of 31 December 1982, the GDR's 1,830 MW of nuclear generating capacity was the highest in Eastern Europe (outside the Soviet Union), although Bulgaria has overtaken the GDR in terms of proportion of electrical capacity provided by nuclear power (16 per cent for Bulgaria and 11 per cent for the GDR in 1980). According to projections, Czechoslovakia should increase its nuclear capacity from 880 MW in 1980 to between 3,100 and 3,600 MW by 1985, while the GDR plans to raise its capacity to 2,270 MW.","http://dx.doi.org/10.1017/S0007123400004178","227-253","Joan T. Debardeleben<a href=#fn01>*","","","","","","","","","","","","","","","","","","","","570","88"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=3275344&amp&fulltextType=RV&amp&fileId=S000712340000418X","1985","15","Mon Apr 01 00:00:00 BST 1985","127-268","Urban Politics and Markets","The study of urban politics has undergone considerable change over the last ten to fifteen years. During the 1950s and 1960s the &#8216;community power&#8217; approach became well-established in American political science as the dominant form of analysis of local politics, although it was less marked in Britain. In contrast, and in part as reaction, to the ecological determinism and naturalistic explanation of the Chicago school in urban sociology that preceded it, power and decision making were seen as key features in explaining urban processes. Intentionality and human action were afforded explanatory dominance. In turn, however, this approach came under sustained critique as part of the &#8216;anti-behaviouralist&#8217; or structuralist resurgence in Western social science in the 1970s which attributed causal primacy to structural determination and system contradictions, not actors or voluntarism. Yet structural approaches face methodological problems of functionalism and circularity, and in constructing tests of empirical adequacy and falsifiability. Some of the more interesting, recently-published work in urban politics seeks to maintain a non-behaviouralist, more structuralist interpretation of local policy outcomes within empirically-grounded analyses that allow space for politics and power. Dunleavy, Friedland and Saunders provided three of the best examples of such an approach, and have each sought to understand either a particular policy, or a set of policies in a particular locality, through frameworks which in varying degrees incorporate structuralist assumptions. They seek to apply objective cost-benefit analyses of public policies as empirically refutable hypotheses and accept the necessity of objective criteria for assessing whether or not interests have been met in any given situation. This article examines the extent to which these selected &#8216;non-behaviouralist&#8217; interpretations of urban politics have successfully been applied to empirical contexts. A central element in this examination is a consideration of the way in which business is seen as a major influence in local politics.","http://dx.doi.org/10.1017/S000712340000418X","255-268","Roger King<a href=#fn01>*","","","","","","","","","","","","","","","","","","","","365","22"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=3275264&amp&fulltextType=XX&amp&fileId=S0007123400004117","1985","15","Mon Apr 01 00:00:00 BST 1985","127-268","JPS volume 15 issue 2 Cover and Front matter","","http://dx.doi.org/10.1017/S0007123400004117","f1-f6","","","","","","","","","","","","","","","","","","","","","238","16"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=3274960&amp&fulltextType=RA&amp&fileId=S0007123400004208","1985","15","Mon Jul 01 00:00:00 BST 1985","269-398","Carter and Congress: From the Outside In","It seems a reasonable enough proposition that a president will organize his congressional relations to suit his policy goals and his personal style. Available literature supports this expectation &#8211; at least before the administration of Jimmy Carter. But, of course, recent presidents have been wise in the ways of Washington as a consequence of lengthy experience in the nation's capital. In fact, most have served in Congress. Among post-Second World War presidents, only Eisenhower before Carter lacked service on Capitol Hill (and Fred Greenstein now assures us that his political savvy was fine tuned).","http://dx.doi.org/10.1017/S0007123400004208","269-298","Charles O. Jones<a href=#fn01>*","","","","","","","","","","","","","","","","","","","","387","29"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=3274972&amp&fulltextType=RA&amp&fileId=S000712340000421X","1985","15","Mon Jul 01 00:00:00 BST 1985","269-398","Bureaucrats, Budgets and the Growth of the State: Reconstructing an Instrumental Model","This article forms part of a longer-term project dealing with the impact of public choice theories in political science. The focus here is on economic models of bureaucracy, which despite their increasing theoretical significance and influence on practical politics have heretofore been little analysed, except by their exponents. I have argued elsewhere that amongst existing public choice accounts there are two seminal works, Antony Downs's pluralist treatment in Inside Bureaucracy and William Niskanen's new right thesis in Bureaucracy and Representative Government. The central innovation of economic approaches is their stress on rational officials' attachment to budget maximization strategies. In Downs's case this is a finite maximand limited by bureaucrats' conservatism and other motivations. But in Niskanen's case budget maximization is an open-ended process, constrained only by external limits on agencies' abilities to push up their budgets. None the less, despite their disparate approaches and conclusions, both these books share four failings common to almost all other public choice work in the field:(1) They operate with vague and ill-defined definitions of bureaucrats' utility functions.(2) They assume that all bureaucracies are hierarchical line agencies.","http://dx.doi.org/10.1017/S000712340000421X","299-328","Patrick Dunleavy<a href=#fn01>*","","","","","","","","","","","","","","","","","","","","2104","622"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=3274984&amp&fulltextType=RA&amp&fileId=S0007123400004221","1985","15","Mon Jul 01 00:00:00 BST 1985","269-398","Similarities and Differences Between Left-Wing and Right-Wing Radicals","Although some scholars have argued that authoritarianism is characteristic only of the right and not of the left, persuasive reasons exist for doubting this claim. Intuitive observation of left-wing and right-wing regimes as well as radical political movements of the left and right reveals striking parallels in their styles of political engagement, their reliance upon force, their disdain for democratic ideals and practices and their violations of civil liberties. In addition, systematic inquiry into the similarities and differences between far-left and far-right radicals in the United States has been hampered by various methodological difficulties. One can list, among these, such problems as the obvious inappropriateness of the F scale (owing to its strong right-wing content) as a measure for identifying left-wing authoritarians; the difficulty of obtaining adequate samples of true believers of the extreme left and right; the self-image of the American left as a persecuted minority which, for reasons of self-interest, spuriously inflates the degree of support expressed by its members for individual rights and liberties; and the exposure of both extreme camps to the liberal democratic values dominating American political culture, which unmistakably colours their political rhetoric.We have reason to think that a similar study conducted in some &#8211; perhaps many &#8211; European countries would reveal even greater similarities between the far left and far right than we have turned up in the United States. Unlike the United States, which has enjoyed a strong liberal democratic tradition that has served to weaken and soften the intensity of its radical movements, a number of European countries, less wedded to liberal democratic principles, have developed a more vigorous, less diluted tradition of radical politics. These nations have long had to contend with powerful extremist movements actively and significantly engaged in the political struggles of their respective nations. The radical movements of Europe have been more extreme and zealous &#8211; more unequivocally revolutionary and reactionary &#8211; than the radical movements of the United States. The sustained confrontation of these extremist movements, in our view, is likely to have intensified the authoritarian propensities of each.In the present article, through a series of surveys in which we have tried to idenify, as best we can, supporters of the far left and far right, we have systematically compared the two camps on a variety of political and psychological characteristics. We find, in keeping with the conventional view, that the far left and the far right stand at opposite end of the familiar left&#8211;right continuum on many issues of public policy, political philosophy and personal belief. They hold sharply contrasting views on questions of law and order, foreign policy, social welfare, economic equality, racial equality, women's rights, sexual freedom, patriotism, social conventions, religion, family values and orientations towards business, labour and private enterprise.Nevertheless, while the two camps embrace different programmatic beliefs, both are deeply estranged from certain features of American society and highly critical of what they perceive as the spiritual and moral degeneration of American institutions. Both view American society as dominated by conspiratorial forces that are working to defeat their respective ideological aims.The degree of their alienation is intensified by the zealous and unyielding manner in which they hold their beliefs. Both camps possess an inflexible psychological and political style characterized by the tendency to view social and political affairs in crude, unambiguous and stereotypical terms. They see political life as a conflict between &#8216;us&#8217; and &#8216;them&#8217;, a struggle between good and evil played out on a battleground where compromise amounts to capitulation and the goal is total victory.The far left and the far right also resemble each other in the way they pursue their political goals. Both are disposed to censor their opponents, to deal harshly with enemies, to sacrifice the well-being even of the innocent in order to serve a &#8216;higher purpose&#8217;, and to use cruel tactics if necessary to &#8216;persuade&#8217; society of the wisdom of their objectives. Both tend to support (or oppose) civil liberties in a highly partisan and self-serving fashion, supporting freedom for themselves and for the groups and causes they favour while seeking to withhold it from enemies and advocates of causes they dislike.In sum, when the views of the far left and far right are evaluated against the standard left&#8211;right ideological dimension, they can appropriately be classifled at opposite ends of the political spectrum. But when the two camps are evaluated on questions of political and psychological style, the treatment of political opponents, and the tactics that they are willing to employ to achieve their ends, the display many parallels that can rightly be labelled authoritarian.","http://dx.doi.org/10.1017/S0007123400004221","329-363","Dennis Chong<a href=#fn01>*","","Herbert McClosky","","","","","","","","","","","","","","","","","","5217","244"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=3274996&amp&fulltextType=RA&amp&fileId=S0007123400004233","1985","15","Mon Jul 01 00:00:00 BST 1985","269-398","Soviet Images of the Environment","The purpose of this article is to outline some of the more important &#8216;images&#8217; of the environment held in the Soviet Union. By &#8216;images&#8217; of the environment I refer to the manner in which people utilize the natural environment in order to meet their biological, social or aesthetic needs, and their perception of the means for fulfilling these needs. The environment may be perceived as infinitely renewable, and thus as a resource to be exploited with minimal attention to future consequences. Or the natural environment may be perceived as a scarce commodity, a unique gift in danger of being destroyed by humankind's productive activities. Furthermore, attitudes toward the environment may vary across cultures, or within the same culture depending on age, socio-economic status, political ideology, occupation or area of residence. The environmental image maintained by a group, culture or individual has implications far beyond any immediate impact on nature. Fundamental ideas about the structuring of society, the economy and the political system are involved. Positive attitudes towards environmental protection may clash with deeply held values &#8211; faith in science and technology, a commitment to quantitative economic growth and confidence in the existing hierarchical structure of social and political power. One's environmental image, therefore, may either support the established order, or may support fundamental change.","http://dx.doi.org/10.1017/S0007123400004233","365-380","Charles E. Ziegler<a href=#fn01>*","","","","","","","","","","","","","","","","","","","","398","22"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=3275008&amp&fulltextType=AC&amp&fileId=S0007123400004245","1985","15","Mon Jul 01 00:00:00 BST 1985","269-398","Marginality and Turnout in General Elections in the 1970s","In an article published some time ago. we analysed in a systematic way the relationship between constituency marginality and turnout in British general elections between 1955 and 1970. Previous considerations of marginality had concentrated on its effect upon change in turnout from one election to the next, but we were concerned with the relationship between the absolute level of turnout in constituencies in one election and their marginality at the previous election (&#8216;previous marginality&#8217;). We found that there was a consistent, significant, positive relationship between previous constituency marginality and turnout.","http://dx.doi.org/10.1017/S0007123400004245","381-388","David Denver","","Gordon Hands<a href=#fn01>*","","","","","","","","","","","","","","","","","","505","139"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=3275020&amp&fulltextType=AC&amp&fileId=S0007123400004257","1985","15","Mon Jul 01 00:00:00 BST 1985","269-398","Blocks of Voters and the Cube ‘Law’","The so-called cube &#8216;law&#8217; has become &#8216;part of the political folklore of Great Britain&#8217;. Indeed it seems also to have passed into the general folklore of political science, having been applied to electoral systems having single-member constituencies contested by two major parties in the United States, New Zealand, Canada, Australia and South Africa.","http://dx.doi.org/10.1017/S0007123400004257","388-398","Graham Upton<a href=#fn01>*","","","","","","","","","","","","","","","","","","","","360","18"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=3274952&amp&fulltextType=XX&amp&fileId=S0007123400004191","1985","15","Mon Jul 01 00:00:00 BST 1985","269-398","JPS volume 15 issue 3 Cover and Front matter","","http://dx.doi.org/10.1017/S0007123400004191","f1-f6","","","","","","","","","","","","","","","","","","","","","214","11"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=3275144&amp&fulltextType=RA&amp&fileId=S0007123400004282","1985","15","Tue Oct 01 00:00:00 BST 1985","399-560","The Limitations of Reform: Changes in the Nominating Process","For more than a decade, a debate has been raging among American political activists, journalists and scholars about the numerous rules changes enacted by the Democratic party since its tumultuous 1968 national convention, and the various legal changes at the state and federal levels that have also affected the Presidential nominating process. The rules changes have included the introduction of fairer practices such as written state party rules for delegate selection; proportional representation of candidates' supporters in the delegations; increased representation of women, racial minorities and young people at the convention; and measures to require nominees to respond in writing to the party platform. The legal changes include the proliferation of delegate selection primaries and the Federal Election Campaign Act of 1971 and its various subsequent amendments. The debate has centred around the desirability of these changes, which will here be referred to generically as &#8216;the reforms&#8217;, with no normative connotation intended.","http://dx.doi.org/10.1017/S0007123400004282","399-417","Howard L. Reiter<a href=#fn01>*","","","","","","","","","","","","","","","","","","","","369","17"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=3275156&amp&fulltextType=RA&amp&fileId=S0007123400004294","1985","15","Tue Oct 01 00:00:00 BST 1985","399-560","Comment on Reiter","I am sure that all of us who have been attempting to make sense of American party politics these last couple of decades welcome Professor Reiter's contribution, and look forward to the publication of his book. As I understand the argument he is making, at least four positions are possible with respect to the recent history of political parties and Presidential nominations in the United States: (1) that no changes have occurred; (2) that long-term secular trends account for all changes; (3) that party reforms account for all changes; and (4) that a combination of longer-term trends and party reforms account for changes. Perhaps in order to hold the attention of readers, Professor Reiter has chosen to contrast positions (2) and (3).","http://dx.doi.org/10.1017/S0007123400004294","418-419","Nelson W. Polsby<a href=#fn01>*","","","","","","","","","","","","","","","","","","","","593","261"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=3275168&amp&fulltextType=RA&amp&fileId=S0007123400004300","1985","15","Tue Oct 01 00:00:00 BST 1985","399-560","Reiter&#39;s ‘Limitations of Reform’: Right Track, Wrong Conclusion?","It is possible to agree with Professor Reiter's general argument and still fault some of his data and take exception to his conclusions. There is little doubt that the original sources of the state and local parties' weakness, and of their loss of control over the presidential nominating process, preceded the party and campaign reforms of the 1970s. Reiter is not alone in arguing that the eclipse of state and local &#8216;king-makers&#8217; slowly began to take effect earlier, as a result of the advent of civil service reforms, presidential primaries, electronic media, new campaign techniques and the nationalization of the electorate. The reforms are indeed only the latest chapter of a long-running saga.","http://dx.doi.org/10.1017/S0007123400004300","420-423","Gary D. Wekkin<a href=#fn01>*","","","","","","","","","","","","","","","","","","","","291","9"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=3275180&amp&fulltextType=RA&amp&fileId=S0007123400004312","1985","15","Tue Oct 01 00:00:00 BST 1985","399-560","Response to Polsby and Wekkin","First I would like to thank Professors Polsby and Wekkin for their thoughtful comments on my article. I am also grateful to the Editors of the Journal for providing this forum for us to exchange our views.Professor Polsby's first comment is that I have misinterpreted his position on the causes of the current sorry state of American political parties. In reply, I shall focus on his book, which provides the most elaborate development of his thoughts on the subject. The passage he cites in his third footnote is one of at least four which seem to agree with the thrust of my argument. however, in the context of a book that is, after all, entitled Consequences of party Reform, these qualifications are peripheral indeed.","http://dx.doi.org/10.1017/S0007123400004312","424-426","Howard L. Reiter<a href=#fn01>*","","","","","","","","","","","","","","","","","","","","303","10"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=3275192&amp&fulltextType=RA&amp&fileId=S0007123400004324","1985","15","Tue Oct 01 00:00:00 BST 1985","399-560","Explaining America and the Welfare State: An Alternative Theory","Although research on the welfare state is fundamentally comparative and cross-national, empirical observation of the peculiarities of the American case has structured much of the thinking on the subject. Explaining variations in welfare state policy usually begins with the identification of cross-national variations in the initiation, scope or size of national social service programs such as social security, workman's compensation, unemployment insurance, national medical care and public housing. The coverage of the programs that have been established, the number of programs and the size of the benefits distributed are typically found to be smaller in the United States than in other industrialized democracies. The relative lateness of the United States' adoption of major social welfare programs, along with the low percentage of either Gross National Product or government revenue expended in social service programs, constitutes clear evidence that the welfare state is a function of more than the level of national economic development. To the extent that welfare state research devotes itself to explaining the extreme variations represented by American policy performance, its theory often derives from interpretations made of corresponding peculiarities of American popular ideology, social structure, political institutions and history. As a consequence, explaining the welfare state often depends on how one explains America.","http://dx.doi.org/10.1017/S0007123400004324","427-450","Gary M. Klass<a href=#fn01>*","","","","","","","","","","","","","","","","","","","","904","47"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=3275204&amp&fulltextType=RA&amp&fileId=S0007123400004336","1985","15","Tue Oct 01 00:00:00 BST 1985","399-560","Was Keynes Kuhnian? Keynes and the Idea of Theoretical Revolutions","Notwithstanding the shortcomings of his argument, T. S. Kuhn's Structure of Scientific Revolutions continues to have a significant impact on the way in which economics and other social sciences view themselves. Indeed, it could be said that Kuhn's influence has been much the greater on the more methodologically disposed social sciences than upon the natural sciences to which his original thesis was addressed. However, since the first flush of enthusiasm for Kuhn amongst the social sciences there has emerged, as Keith Tribe has noted, a growing unease with the thesis on the grounds that it is &#8216;not capable of doing the work that it is called upon to perform&#8217;. Nevertheless, despite these new found doubts Kuhn's ideas still provide &#8211; to use a &#8216;Kuhnian&#8217; expression &#8211; a powerful &#8216;framework&#8217; through which changes in economic theory, such as the &#8216;Keynesian Revolution&#8217;, may be understood. Because consideration of such matters has been primarily the preserve of economists preoccupied with the development of techniques of economic analysis, rather than of students of politics concerned with the history of ideas, other issues, such as Keynes's notion of theoretical change and revolution, have in the analysis of the &#8216;Keynesian Revolution&#8217; been neglected. Indeed, as Axel Leijonhufvud has observed, the absence from the debate on the structure of scientific revolutions of philosophically disposed case studies from economics and other social sciences has itself left social science &#8216;unsure about what exactly we can learn from it&#8217;.","http://dx.doi.org/10.1017/S0007123400004336","451-471","David Wayne Parsons<a href=#fn01>*","","","","","","","","","","","","","","","","","","","","484","45"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=3275216&amp&fulltextType=RV&amp&fileId=S0007123400004348","1985","15","Tue Oct 01 00:00:00 BST 1985","399-560","Theory, Methodology and Results in Political Science – The Case of Output Studies","This review evaluates the success of output studies in explaining intranational variation in the policies of local governments. Output studies address the central question of political science: why do different governments adopt different policies? It is therefore important to examine the contribution of output studies to our understanding of the reasons for policy variation and the role of politics within the relevant causal processes.","http://dx.doi.org/10.1017/S0007123400004348","473-515","George A. Boyne<a href=#fn01>*","","","","","","","","","","","","","","","","","","","","654","49"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=3275228&amp&fulltextType=AC&amp&fileId=S000712340000435X","1985","15","Tue Oct 01 00:00:00 BST 1985","399-560","Electoral Change in the United States and Great Britain","Major inter-election vote shifts are characteristic of present-day American and British elections. In American elections since 1960 the presidency has changed parties on four of the six occasions. In British elections since 1959 the government has changed parties on four of the eight occasions. Students of both election systems ask whether these large and frequent shifts portend either major realignments or the weakening of the parties. The purpose of this Note is to analyse inter-election changes in the United States and Great Britain and to highlight and explain their differences.","http://dx.doi.org/10.1017/S000712340000435X","517-528","Richard W. Boyd<a href=#fn01>*","","","","","","","","","","","","","","","","","","","","380","19"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=3275240&amp&fulltextType=AC&amp&fileId=S0007123400004361","1985","15","Tue Oct 01 00:00:00 BST 1985","399-560","The Impact of Race on Political Behaviour in Britain","In contrast to the United States, where analyses of the political behaviour of blacks number in the hundreds, if not more, substantial studies of the political attitudes and behaviour of Britain's non-white minority are fairly scarce. As non-whites have become more visible in the political arena, however, attention by academics has increased. But as yet there have been few countrywide, empirical, and systematic investigations of the political behaviour and attitudes of this population. Our Note uses multivariate methods to investigate the extent of political participation of Britain's non-white minorities in the 1979 election. We focus on a wide variety of political activities and a few selected issue concerns. We attempt to place our findings in the context of some theories of ethnic politics that have developed to explain black political behaviour in Britain and in the United States.","http://dx.doi.org/10.1017/S0007123400004361","528-539","Donley T. Studlar<a href=#fn01>*","","Susan Welch<a href=#fn01>*","","","","","","","","","","","","","","","","","","512","59"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=3275252&amp&fulltextType=XX&amp&fileId=S0007123400004373","1985","15","Tue Oct 01 00:00:00 BST 1985","399-560","Index of Articles Published in the British Journal of Political Science, 1971–1985","","http://dx.doi.org/10.1017/S0007123400004373","541-560","","","","","","","","","","","","","","","","","","","","","556","27"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=3275128&amp&fulltextType=XX&amp&fileId=S0007123400004269","1985","15","Tue Oct 01 00:00:00 BST 1985","399-560","JPS volume 15 issue 4 Cover and Front matter","","http://dx.doi.org/10.1017/S0007123400004269","f1-f6","","","","","","","","","","","","","","","","","","","","","209","7"
"http://journals.cambridge.org/action/displayAbstract?fromPage=online&amp&aid=3275136&amp&fulltextType=XX&amp&fileId=S0007123400004270","1985","15","Tue Oct 01 00:00:00 BST 1985","399-560","JPS volume 15 issue 4 Cover and Back matter","","http://dx.doi.org/10.1017/S0007123400004270","b1-b1","","","","","","","","","","","","","","","","","","","","","301","50"
